listingid,Lat,Lng,title,formatted_address,url
30694824,31.1785300000,121.4450300000,逗号，家的停顿。温馨大床房。,上海市徐汇区枫林路街道天钥桥路徐汇苑,https://www.airbnb.cn/rooms/30694824
30609223,31.1692300000,121.4265200000,徐家汇商圈,上海市徐汇区田林街道漕宝路95号华尔兹花园,https://www.airbnb.cn/rooms/30609223
30644392,31.1794700000,121.4447900000,逗号，家的停顿，温馨大床房。11号线上海游泳馆站，4号线上海体育场站,上海市徐汇区枫林路街道宛南六村,https://www.airbnb.cn/rooms/30644392
30539662,31.2105700000,121.4563200000,淮海路商业圈简约风Loft环贸陕西南路音乐学院汾阳路五官科医院瑞金医院,上海市徐汇区天平路街道襄阳南路207号襄阳南路第一幼儿园(北园),https://www.airbnb.cn/rooms/30539662
30512492,31.2135700000,121.4589900000,Charming private room in heart of downtown!,上海市徐汇区湖南路街道复兴中路1228号道生里,https://www.airbnb.cn/rooms/30512492
30478508,31.1674200000,121.4281800000,精装白领公寓，5300起，随时看房,上海市徐汇区漕河泾街道上海光大会展中心D座光大生活广场,https://www.airbnb.cn/rooms/30478508
30487241,31.2002900000,121.4549300000,中山医院，肿瘤医院，音乐学院，田子坊，超大40平方厨房，智能家居，购物交融便利稀缺优秀房,上海市徐汇区枫林路街道友益第一招待所平江路170弄,https://www.airbnb.cn/rooms/30487241
30457389,31.2029500000,121.4383800000,兰蒝-隐秘于都会中心的玉兰树文艺小筑/向左老上海优雅风情/向右新文艺潮拍街口,上海市徐汇区天平路街道华山路948号七十一弄,https://www.airbnb.cn/rooms/30457389
30440741,31.1941800000,121.4521200000,『别具三格』东安斜土路-电梯高层三房两厅～中山医院/上海音乐学院,上海市徐汇区枫林路街道振兴小区(斜土路),https://www.airbnb.cn/rooms/30440741
30333468,31.2158400000,121.4567700000,【Baron贵族】在三面梧桐树环抱的法国洋房里尽享贵族时光 小巴黎咖啡街/老外区/音乐学院,上海市徐汇区湖南路街道隆津电信南昌路615弄小区,https://www.airbnb.cn/rooms/30333468
30334329,31.1921300000,121.4319400000,Spacious Cozy Masterbedroom in Xujiahui Center,上海市徐汇区徐家汇街道虹桥路元福大厦,https://www.airbnb.cn/rooms/30334329
30283041,31.2086300000,121.4585600000,【熊爪咖啡】在线秒回❤️正常接待/近田子坊的loft洋房/近陕西南路站/瑞金医院/超大投影上海文化广场,上海市徐汇区天平路街道永嘉路慎成里,https://www.airbnb.cn/rooms/30283041
30300968,31.1920500000,121.4375200000,Y3【月租优惠】高层电梯地暖三房| 零距离  港汇恒隆.美罗城 |步行上海胸科医院| 上海交通大学,上海市徐汇区徐家汇街道上海实业大厦,https://www.airbnb.cn/rooms/30300968
30260856,31.1570700000,121.4024600000,有時候只是固執地想再堅持一下,上海市徐汇区虹梅路街道东兰小区,https://www.airbnb.cn/rooms/30260856
30260738,31.1561300000,121.4004100000,我也想有个机会讲故事,上海市徐汇区虹梅路街道东兰小区,https://www.airbnb.cn/rooms/30260738
30260738,31.1561300000,121.4004100000,我也想有个机会讲故事,上海市徐汇区虹梅路街道东兰小区,https://www.airbnb.cn/rooms/30260738
30224063,31.2108500000,121.4516500000,迷你一房 套内独用卫生间  毗邻1/7号线常熟路地铁站 五官科医院华山医院,上海市徐汇区天平路街道李香园玉门公寓,https://www.airbnb.cn/rooms/30224063
30234531,31.2118500000,121.4496600000,法式花园住宅 毗邻淮海中路  1/7号线常熟路地铁站 耳鼻喉医院 华山医院,上海市徐汇区天平路街道宝庆路20号上海理日科技工业园,https://www.airbnb.cn/rooms/30234531
30182750,31.2070800000,121.4603400000,日月光田子坊老洋房 美式小清新 近瑞金医院,上海市徐汇区天平路街道建国西路224号嘉御庭1期,https://www.airbnb.cn/rooms/30182750
30185342,31.1704100000,121.4343700000,市中心一号线徐汇日月光商圈女生8人间2号床位间,上海市徐汇区漕河泾街道龙漕家园,https://www.airbnb.cn/rooms/30185342
30117267,31.1924500000,121.4537400000,鹿头舍x漫游 老街木屋 日式极简 轻松度过惬意投影闲散时光,上海市徐汇区枫林路街道东安路上海利园国际大酒店,https://www.airbnb.cn/rooms/30117267
30131541,31.1863500000,121.4490400000,【宛平南路】每客消毒/4/7号线双地铁，近上海体育场/龙华医院/肿瘤医院/上海音乐学院舒适两居,上海市徐汇区枫林路街道天四小区,https://www.airbnb.cn/rooms/30131541
30093818,31.2050600000,121.4599800000,None,上海市徐汇区天平路街道鸿公馆私房菜汉庭酒店(襄阳路店),https://www.airbnb.cn/rooms/30093818
30070069,31.2046700000,121.4475000000,一步之遥，穿越百年，上海有一条衡山路。让你领略心静品味，衡山路永嘉路的吉利两房,上海市徐汇区天平路街道衡山路195号上海雅诗阁衡山服务公寓,https://www.airbnb.cn/rooms/30070069
30022850,31.2148500000,121.4440000000,Grand Town Apartment,上海市徐汇区湖南路街道金苑金苑(安福路),https://www.airbnb.cn/rooms/30022850
30027343,31.1971200000,121.4609800000,鹿头舍x星院 私人花园超大投影:田子坊&龙美术馆 嘉善路&大木桥路(L4，9，12)步行5分钟,上海市徐汇区斜土路街道日晖六村(一)小区,https://www.airbnb.cn/rooms/30027343
30046605,31.2135900000,121.4437500000,华山医院1/7号线常熟路地铁零距离，温馨静谧配落地窗，带15平独立露台,上海市徐汇区湖南路街道安福路115号,https://www.airbnb.cn/rooms/30046605
29997271,31.1567700000,121.4029200000,Cheer Super House ——努力变得更好,上海市徐汇区虹梅路街道东兰小区上海市漕河泾新兴技术开发区实验小学,https://www.airbnb.cn/rooms/29997271
30004243,31.2126200000,121.4593700000,None,上海市徐汇区天平路街道半岛小厨长馀坊,https://www.airbnb.cn/rooms/30004243
29954011,31.2062700000,121.4569500000,沪居【2#】AirbnP音乐学院、五官汾阳医院、中山医院，近田子坊！,上海市徐汇区天平路街道达汇花园正蕃小筑,https://www.airbnb.cn/rooms/29954011
29898981,31.2175200000,121.4438300000,None,上海市徐汇区湖南路街道汇贤居汇贤居(乌鲁木齐中路),https://www.airbnb.cn/rooms/29898981
29914875,31.2017700000,121.4453000000,景观大床房——金锁记,上海市徐汇区天平路街道吴兴公寓高安路50弄小区,https://www.airbnb.cn/rooms/29914875
29915553,31.2022300000,121.4443600000,庭院套房——鸿鸾禧,上海市徐汇区天平路街道吴兴路久事衡山大酒店,https://www.airbnb.cn/rooms/29915553
29910208,31.2033000000,121.4448200000,典雅大床房——香雪海,上海市徐汇区天平路街道丽波花园,https://www.airbnb.cn/rooms/29910208
29914880,31.2017900000,121.4433900000,景观大床房——丽人行,上海市徐汇区天平路街道久事衡山大酒店,https://www.airbnb.cn/rooms/29914880
29910658,31.2018900000,121.4430000000,典雅大床房——渔光曲,上海市徐汇区天平路街道久事衡山大酒店,https://www.airbnb.cn/rooms/29910658
29883905,31.1956200000,121.4458800000,徐家汇/肇嘉浜路地铁站温馨音乐小屋 | 地铁L1/7/11/9号线（自带小院）,上海市徐汇区枫林路街道建科大厦,https://www.airbnb.cn/rooms/29883905
29873056,31.2065100000,121.4482700000,尚好.家精致loft宜住四人毗邻各国大使馆，上音，五官科，复旦大学，肿瘤医院，中山医院，淮海中路,上海市徐汇区天平路街道上海往事餐厅永嘉别墅,https://www.airbnb.cn/rooms/29873056
29840776,31.2023500000,121.4462400000,None,上海市徐汇区天平路街道汇成花园安亭别墅·花园酒店,https://www.airbnb.cn/rooms/29840776
29751877,31.1973600000,121.4590400000,徐汇区现代风两室一厅电梯房/近中山医院/肿瘤医院/徐家汇中心,上海市徐汇区斜土路街道小木桥路229号日晖七村,https://www.airbnb.cn/rooms/29751877
29749038,31.1488500000,121.4308700000,靠近徐家汇城家公寓一居室外景房,上海市徐汇区漕河泾街道石龙路909号美通科创空间,https://www.airbnb.cn/rooms/29749038
29717111,31.1197700000,121.4524600000,实惠、舒适，靠近上海南站，长途汽车站、紧邻地铁15号线,上海市徐汇区华泾镇华泾路230号华泾公园,https://www.airbnb.cn/rooms/29717111
29701214,31.1552600000,121.4368700000,城家公寓精装一居室外景房,上海市徐汇区漕河泾街道上海轨道交通石龙路基地(石龙路),https://www.airbnb.cn/rooms/29701214
29643402,31.1945700000,121.4394000000,NEW徐汇2号阳光无敌景观公寓130平,上海市徐汇区徐家汇街道徐家汇公园-长廊,https://www.airbnb.cn/rooms/29643402
29621060,31.1703000000,121.4467200000,「木星宿」温暖的阳光房北欧ins温馨小屋/万体馆徐家汇商圈/直达迪士尼地铁零距离/交通大学梅赛德斯,上海市徐汇区龙华街道龙水北路871号龙呈家园,https://www.airbnb.cn/rooms/29621060
29520129,31.1931900000,121.4441100000,最好的地段生活方便，楼下辛耕路全是吃的步行去港汇广场美罗城7分钟适合一家三口旅行居住,上海市徐汇区徐家汇街道永新世纪永新花苑,https://www.airbnb.cn/rooms/29520129
29473415,31.2052200000,121.4556400000,『扣肉民宿&爱丽丝梦游仙境』近环贸、田子坊，衡复文化区核心地段，7/9/12号线地铁直达,上海市徐汇区天平路街道达汇花园建新小区(建国西路),https://www.airbnb.cn/rooms/29473415
29528450,31.2096300000,121.4577800000,房顶花园老洋房,上海市徐汇区天平路街道锦岩小区襄阳南路368号小区,https://www.airbnb.cn/rooms/29528450
29505362,31.1810700000,121.4345400000,Massive single studio style apartment next IKEA,上海市徐汇区徐家汇街道南华亭酒店锦江都城酒店,https://www.airbnb.cn/rooms/29505362
29445223,31.2063800000,121.4385500000,美渡 · 地铁10.11号线600米/30分钟直达虹桥/武康路百年私享老洋房/连住89折,上海市徐汇区湖南路街道泰安路20号汇成武康公寓,https://www.airbnb.cn/rooms/29445223
29380751,31.2169200000,121.4465100000,【鸟语】林景清新老洋房·配消毒灯·可住3人·长乐路·近地铁常熟路站·音乐学院·华山医院·吸猫,上海市徐汇区湖南路街道世纪商贸广场,https://www.airbnb.cn/rooms/29380751
29383158,31.2117300000,121.4589200000,尚好.家 精致一居室 淮海中路环贸，永康路酒吧街，汾阳路五科官医院，上海音乐学院,上海市徐汇区天平路街道襄阳南路258号The Belmont Apartments,https://www.airbnb.cn/rooms/29383158
29396101,31.2171000000,121.4488800000,常熟路胡同里的黄炎培先生名人寓所古典老上海味弄洋房,上海市徐汇区湖南路街道世纪商贸广场,https://www.airbnb.cn/rooms/29396101
29284423,31.2099300000,121.4593500000,上海襄阳南路繁华闹市中安静的ins风老洋房  带庭院,上海市徐汇区天平路街道甘村143弄小区向阳小学(北校区),https://www.airbnb.cn/rooms/29284423
29293704,31.1706500000,121.4445300000,「木星宿」带小天井的逸趣小屋/迪士尼&南京西路直达/毗邻徐家汇商圈万体馆/地铁3、12、11号,上海市徐汇区龙华街道上缝小区,https://www.airbnb.cn/rooms/29293704
29220724,31.1951300000,121.4398100000,尚好.家 精致一居室 靠汾阳路五官科医院 淮海中路商业街衡山路酒吧街上海音乐学院,上海市徐汇区徐家汇街道天平路汇金百货,https://www.airbnb.cn/rooms/29220724
29241199,31.1906400000,121.4540700000,B2 温馨地铁阳光家庭居 东安路地铁整洁宽敞,上海市徐汇区枫林路街道东安路454号东安二村,https://www.airbnb.cn/rooms/29241199
29234028,31.2103500000,121.4582900000,尚好.家 精致一居室 靠近淮海中路商业街，永康路酒吧街，汾阳路五官科医院，上海音乐学院,上海市徐汇区天平路街道徐汇区教育事务管理中心,https://www.airbnb.cn/rooms/29234028
29228761,31.1947100000,121.4309100000,朝阳电梯两居室整租 近胸科医院 徐家汇中心 港汇恒隆广场 美罗城 交通大学,上海市徐汇区徐家汇街道乐山六七村,https://www.airbnb.cn/rooms/29228761
29273758,31.2001500000,121.4648300000,温馨便捷的家,上海市徐汇区斜土路街道合宝路18号诺阁雅酒店,https://www.airbnb.cn/rooms/29273758
29191065,31.2045800000,121.4588800000,None,上海市徐汇区天平路街道金环大厦,https://www.airbnb.cn/rooms/29191065
28995527,31.1693500000,121.4284200000,【徐汇】双地铁双电梯，可做饭，精装一居室，5500起租，随时看房,上海市徐汇区田林街道华尔兹花园,https://www.airbnb.cn/rooms/28995527
29014184,31.2046000000,121.4389400000,武康大楼旁百年老洋房二楼阳台一室户,上海市徐汇区湖南路街道泰安路2号武康庭,https://www.airbnb.cn/rooms/29014184
28948755,31.2095200000,121.4448100000,市中心artist''s home花园洋房超大通间/地铁零距离/淮海路商圈/上音/上海图书馆/带投影,上海市徐汇区湖南路街道永福路伯乐大院,https://www.airbnb.cn/rooms/28948755
28909057,31.2108600000,121.4507900000,【晓房子】苍老师的家-距10，12，1号线10分钟百年克莱门公寓等你来。,上海市徐汇区天平路街道汾阳路144号复旦大学附属眼耳鼻喉科医院,https://www.airbnb.cn/rooms/28909057
28908023,31.1846600000,121.4457700000,上海万体馆精装一房.1.8米大床,上海市徐汇区枫林路街道龙山新村(天钥桥路)天钥新村,https://www.airbnb.cn/rooms/28908023
28869835,31.2033900000,121.4561700000,月租半价/太原路|云上居 建国西/独门院落/清新淡雅2居4人,上海市徐汇区天平路街道建国西路384弄36号福禄村,https://www.airbnb.cn/rooms/28869835
28771309,31.1582000000,121.4340400000,二丫的窝次卧，全新公寓2分钟到地铁三号线，便利到外滩陆家嘴南京路迪士尼，虹桥火车站机场，近上海南站,上海市徐汇区漕河泾街道南宁路徐汇公园道壹号,https://www.airbnb.cn/rooms/28771309
28791742,31.1572300000,121.4422800000,二丫的窝两间，全新设备公寓2分钟到地铁3号线，便利到外滩陆家嘴迪士尼虹桥火车站机场，近上海南站可做饭,上海市徐汇区漕河泾街道石龙支路,https://www.airbnb.cn/rooms/28791742
28776040,31.1622200000,121.4387200000,二丫的窝主卧，全新设备公寓2分钟到地铁3号线，便利到外滩陆家嘴南京路迪士尼，虹桥火车站机场近上海南站,上海市徐汇区漕河泾街道南宁路688号上海师范大学第三附属实验学校,https://www.airbnb.cn/rooms/28776040
28710351,31.2173100000,121.4566800000,None,上海市徐汇区湖南路街道新乐路17-2号襄阳公园,https://www.airbnb.cn/rooms/28710351
